id,date,discount,manufacturer_id,product,product_id,quantity,store_id,total_value,value
12876,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_8,25.5,2.55
12877,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12878,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12879,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12880,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.38,2.69
12881,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,8.0,3_8,20.400000000000002,2.5500000000000003
12882,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12883,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12884,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12885,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12886,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12887,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12888,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,5.0,3_13,12.4,2.48
12889,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12890,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12891,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12892,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,6.0,3_8,15.3,2.5500000000000003
12893,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12894,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12895,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,12.0,3_8,30.6,2.55
12896,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_8,25.500000000000004,2.5500000000000003
12897,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12898,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12899,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,12.0,3_8,30.6,2.55
12900,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,6.0,3_8,15.3,2.5500000000000003
12901,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,12.0,3_8,30.6,2.55
12902,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,20.0,3_8,51.0,2.55
12903,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12904,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,6.0,3_8,15.3,2.5500000000000003
12905,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12906,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12907,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12908,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12909,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_13,2.48,2.48
12910,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12911,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12912,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_13,4.96,2.48
12913,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12914,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12915,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12916,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12917,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12918,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12919,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12920,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,5.0,3_8,12.75,2.55
12921,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12922,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12923,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12924,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12925,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12926,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12927,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12928,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12929,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12930,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,6.0,3_8,15.3,2.5500000000000003
12931,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12932,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,5.0,3_8,12.75,2.55
12933,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12934,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_13,2.48,2.48
12935,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12936,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_8,25.5,2.55
12937,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12938,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12939,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12940,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12941,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_13,2.48,2.48
12942,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12943,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,20.0,3_8,51.0,2.55
12944,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_13,4.96,2.48
12945,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12946,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.76,2.69
12947,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_13,2.48,2.48
12948,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12949,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_8,25.5,2.55
12950,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12951,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_13,24.8,2.48
12952,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12953,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12954,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12955,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12956,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12957,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_13,4.96,2.48
12958,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12959,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12960,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12961,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12962,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12963,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12964,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12965,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12966,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12967,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,8.0,3_8,20.400000000000002,2.5500000000000003
12968,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12969,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_13,24.8,2.48
12970,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
12971,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_8,25.5,2.55
12972,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12973,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,5.0,3_8,12.75,2.55
12974,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12975,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12976,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12977,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_13,4.96,2.48
12978,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12979,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,8.0,3_8,20.400000000000002,2.5500000000000003
12980,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,6.0,3_8,15.3,2.5500000000000003
12981,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12982,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12983,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12984,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12985,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12986,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12987,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12988,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,5.0,3_8,12.75,2.55
12989,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12990,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_8,5.1,2.55
12991,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,24.0,3_13,59.52,2.48
12992,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.99,2.99
12993,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,40.0,3_8,102.0,2.55
12994,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12995,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,2.0,3_13,4.96,2.48
12996,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
12997,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_8,25.5,2.55
12998,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
12999,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,6.0,3_8,15.3,2.5500000000000003
13000,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_13,2.48,2.48
13001,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,3.0,3_8,7.6499999999999995,2.55
13002,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,10.0,3_8,25.500000000000004,2.5500000000000003
13003,2019-06-03,0.0,54056,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_13,2.48,2.48
13004,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,4.0,3_8,10.2,2.55
13005,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,5.0,3_8,12.75,2.55
13006,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,12.0,3_8,30.600000000000005,2.5500000000000003
13007,2019-06-03,0.0,57796,OLEO LEVE DE SOJA PET 900 ML,132002,1.0,3_8,2.55,2.55
13008,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,20.0,3_8,51.0,2.55
13009,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,3.0,3_8,7.6499999999999995,2.55
13010,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13011,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_8,5.1,2.55
13012,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13013,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13014,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_8,5.1,2.55
13015,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,20.0,3_8,51.0,2.55
13016,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,5.0,3_8,12.75,2.55
13017,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,6.0,3_8,15.3,2.5500000000000003
13018,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13019,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,3.0,3_8,7.6499999999999995,2.55
13020,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,3.0,3_8,7.6499999999999995,2.55
13021,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_8,5.1,2.55
13022,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13023,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,3.0,3_8,7.6499999999999995,2.55
13024,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_13,2.48,2.48
13025,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,3.0,3_8,7.6499999999999995,2.55
13026,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_13,2.48,2.48
13027,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_8,5.1,2.55
13028,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13029,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,5.0,3_8,12.75,2.55
13030,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,12.0,3_8,30.6,2.55
13031,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_8,5.1,2.55
13032,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_8,5.1,2.55
13033,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,12.0,3_8,30.6,2.55
13034,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,10.0,3_8,25.5,2.55
13035,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,3.0,3_8,7.6499999999999995,2.55
13036,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,4.0,3_8,10.2,2.55
13037,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,4.0,3_8,10.2,2.55
13038,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13039,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_13,4.96,2.48
13040,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13041,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13042,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,4.0,3_8,10.2,2.55
13043,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_8,5.1,2.55
13044,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,6.0,3_8,15.3,2.5500000000000003
13045,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_13,4.96,2.48
13046,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,1.0,3_8,2.55,2.55
13047,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,4.0,3_8,10.2,2.55
13048,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,2.0,3_8,5.1,2.55
13049,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,8.0,3_8,20.400000000000002,2.5500000000000003
13050,2019-06-03,0.0,31022,OLEO CONCORDIA DE SOJA 900 ML,161659,5.0,3_8,12.75,2.55
13051,2019-06-03,0.0,54056,OLEO LEVE SOJA NAO TRANSGENICO PET 900 ML,202452,1.0,3_8,3.19,3.19
13052,2019-06-03,0.0,54056,OLEO LEVE SOJA NAO TRANSGENICO PET 900 ML,202452,1.0,3_8,3.19,3.19
13053,2019-06-03,0.0,54056,OLEO LEVE SOJA NAO TRANSGENICO PET 900 ML,202452,1.0,3_8,3.19,3.19
13054,2019-06-03,0.0,54056,OLEO LEVE SOJA NAO TRANSGENICO PET 900 ML,202452,3.0,3_13,8.67,2.89
13055,2019-06-03,0.0,54056,OLEO LEVE SOJA NAO TRANSGENICO PET 900 ML,202452,1.0,3_8,3.19,3.19
13056,2019-06-03,0.0,54056,OLEO LEVE SOJA NAO TRANSGENICO PET 900 ML,202452,2.0,3_13,5.78,2.89
13057,2019-06-03,0.0,54056,OLEO LEVE SOJA NAO TRANSGENICO PET 900 ML,202452,1.0,3_8,3.19,3.19
13058,2019-06-03,0.0,47219,MASSA ALVIMASSA LASANHA 500 G,40858,1.0,3_8,5.89,5.89
13059,2019-06-03,0.0,47219,MASSA ALVIMASSA LASANHA 500 G,40858,1.0,3_8,5.89,5.89
13060,2019-06-03,0.0,3783,MASSA ROMANHA P LASANHA PCT 500 G,1254,1.0,3_8,6.29,6.29
13061,2019-06-03,0.0,3783,MASSA ROMANHA P LASANHA PCT 500 G,1254,1.0,3_13,6.29,6.29
13062,2019-06-03,0.0,4883,FIBRA JASMINE TRIGO PCT 250 G,9038,1.0,3_13,3.79,3.79
13063,2019-06-03,0.0,11513,CACAU MAE TERRA EM PO S ACUCAR 100 G,225834,1.0,3_8,8.79,8.79
13064,2019-06-03,0.5,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,1.0,3_8,4.99,5.49
13065,2019-06-03,0.5,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,1.0,3_8,4.99,5.49
13066,2019-06-03,0.5,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,1.0,3_8,4.99,5.49
13067,2019-06-03,0.5,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,1.0,3_8,4.99,5.49
13068,2019-06-03,0.5,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,1.0,3_8,4.99,5.49
13069,2019-06-03,0.5,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,1.0,3_8,4.99,5.49
13070,2019-06-03,0.5,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,1.0,3_8,4.99,5.49
13071,2019-06-03,0.5,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,1.0,3_8,4.99,5.49
13072,2019-06-03,1.0,3481,OLEO SALADA GIRASSOL PET 900 ML,11042,2.0,3_8,9.98,5.49
13073,2019-06-03,0.0,31022,OLEO VITALIV GIRASSOL PET 900 ML,196390,1.0,3_8,5.29,5.29
13074,2019-06-03,0.0,31022,OLEO VITALIV GIRASSOL PET 900 ML,196390,1.0,3_8,5.29,5.29
13075,2019-06-03,0.0,31022,OLEO VITALIV GIRASSOL PET 900 ML,196390,1.0,3_8,5.29,5.29
13076,2019-06-03,0.0,31022,OLEO VITALIV GIRASSOL PET 900 ML,196390,1.0,3_8,5.29,5.29
13077,2019-06-03,0.0,31022,OLEO VITALIV GIRASSOL PET 900 ML,196390,1.0,3_8,5.29,5.29
13078,2019-06-03,0.0,31022,OLEO VITALIV GIRASSOL PET 900 ML,196390,2.0,3_8,10.58,5.29
13079,2019-06-03,0.0,40514,NHOQUE VOVO DE VOVO DE PCT 500 G,123633,1.0,3_13,9.39,9.39
13080,2019-06-03,0.0,52435,MASSA QDELICIA PARA TAPIOCA PRONTA 500 G,172639,1.0,3_8,5.99,5.99
13081,2019-06-03,0.0,52435,MASSA QDELICIA PARA TAPIOCA PRONTA 500 G,172639,1.0,3_13,5.99,5.99
13082,2019-06-03,0.0,3783,RONDELE ROMANHA PRESUNTO DE QUEIJO 500 G,201966,1.0,3_8,9.89,9.89
13083,2019-06-03,0.0,3615,MASSA MEZZANI SORRETINO RICOTA ESPIN 350 G,161726,1.0,3_13,6.79,6.79
13084,2019-06-03,0.0,54653,VINHO TIERRA FUEGO SYRAN GRAN RES 750 ML,184247,1.0,3_13,26.9,26.9
13085,2019-06-03,0.0,6910,OLEO LIZA MILHO UN 900 ML,12290,2.0,3_13,14.98,7.49
13086,2019-06-03,0.0,6910,OLEO LIZA MILHO UN 900 ML,12290,2.0,3_8,15.18,7.59
13087,2019-06-03,0.0,6910,OLEO LIZA MILHO UN 900 ML,12290,1.0,3_8,7.59,7.59
13088,2019-06-03,0.0,6910,OLEO LIZA MILHO UN 900 ML,12290,1.0,3_8,7.59,7.59
13089,2019-06-03,0.0,6910,OLEO LIZA MILHO UN 900 ML,12290,1.0,3_13,7.49,7.49
13090,2019-06-03,0.0,6910,OLEO LIZA MILHO UN 900 ML,12290,1.0,3_8,7.59,7.59
13091,2019-06-03,0.0,11307,OLEO MAZOLA MILHO PET 900 ML,79168,2.0,3_13,20.28,10.14
13092,2019-06-03,0.0,6267,SACHE GIORNO BAMBOO 15 G,236401,1.0,3_8,15.99,15.99
13093,2019-06-03,0.0,65033,SACHE AROMAS PERFUMADO ALECRIM 20 G,236106,1.0,3_8,18.99,18.99
13094,2019-06-03,1.02,493,CHA MATTE LEAO LIMAO CX 25 SQ 40 G,2125,2.0,3_13,5.9600000000000009,3.49
13095,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13096,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13097,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13098,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13099,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13100,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13101,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13102,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13103,2019-06-03,1.02,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,2.0,3_8,5.9600000000000009,3.49
13104,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13105,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
13106,2019-06-03,0.51,493,CHA MATTE LEAO NATURAL CX 25 SQ 40 G,2126,1.0,3_8,2.9800000000000004,3.49
